merchant_id,merchant_id_raw,merchant_name,mcc,mcc_source,mcc_category_conflict,merchant_category,merchant_category_raw,business_type,city,state,city_state_mismatch,onboarding_date,onboarding_in_future,settlement_account_type,settlement_account_last4,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,id_record_count
MCH3105,MCH3105,Bandi Plc,5311,mcc_field,False,Department Stores,Department Stores,Sole Proprietor,Mumbai,Maharashtra,False,2026-01-05 07:13:24,False,ACCOUNT_NUMBER,0023,ACTIVE,1578.41,False,1
MCH3107,MCH3107,Kapoor Inc,5912,inferred_from_category,False,Pharmacy,Medical,Partnership,Pune,Maharashtra,False,2023-10-28 00:00:00,False,ACCOUNT_NUMBER,4643,ACTIVE,1009.16,True,1
MCH3111,mch3111,Cherian-Goswami,4814,inferred_from_category,False,Telecom,Telecom,Private Limited,Bengaluru,Karnataka,False,,False,MISSING,,ACTIVE,1311.29,False,1
MCH3119,MCH3119,Chana-Deshmukh,5311,mcc_field,False,Department Stores,Department Stores,Private Limited,Hyderabad,Telangana,False,2024-12-02 00:00:00,False,MISSING,,ACTIVE,4993.0,False,1
MCH3122,MCH3122,"Toor, Kunda and Munshi",5942,mcc_field,False,Books & Stationery,Stationery,Partnership,Mumbai,Maharashtra,False,2025-04-14 21:07:00,False,ACCOUNT_NUMBER,0123,ACTIVE,797.24,False,3
MCH3123,MCH3123,"Hegde, Bahl and Comar",4131,inferred_from_category,False,Transportation,TRAVEL,Private Limited,Delhi,Delhi,False,2023-06-01 00:00:00,False,ACCOUNT_NUMBER,7962,ACTIVE,2133.64,False,1
MCH3125,MCH3125,Din-Dara,5699,mcc_field,False,Apparel,CLOTHS,Partnership,Delhi,Delhi,False,2025-11-15 00:00:00,False,VIRTUAL_ACCOUNT,2741,ACTIVE,3672.47,False,1
MCH3129,MCH3129,"Ghose,hariand Garde",5411,mcc_field,False,Grocery,GROCERY_STORE,Sole Proprietor,Ludhiana,Punjab,False,2025-06-27 03:24:00,False,VIRTUAL_ACCOUNT,7824,ACTIVE,1908.27,False,1
MCH3130,MCH3130,"Arora, Karnik and Sarraf",5942,mcc_field,False,Books & Stationery,Book Store,Sole Proprietor,Kolkata,West Bengal,False,2023-07-10 21:24:05,False,MISSING,,INACTIVE,1573.29,False,1
MCH3134,MCH-3134,Rajan Plc,5311,mcc_field,False,Department Stores,DEPT_STORE,Individual,Jaipur,Rajasthan,False,2024-09-30 00:49:20,False,VIRTUAL_ACCOUNT,5566,ACTIVE,993.0,False,1
MCH3139,mch3139,"Dhar, Kumar and Sawhney",5699,mcc_field,False,Apparel,garments,Partnership,Pune,Maharashtra,False,2025-01-24 00:00:00,False,MASKED,0682,INACTIVE,2338.9,False,3
MCH3140,MCH3140,"Zachariah,rajagopaland Samra",4814,mcc_field,False,Telecom,TELECOM,Private Limited,Amritsar,Punjab,False,2023-09-04 17:37:45,False,MISSING,,ACTIVE,363.21,False,2
MCH3142,MCH3142,"Dugar, Merchant and Kala",5942,mcc_field,False,Books & Stationery,Books,Private Limited,Jaipur,Rajasthan,False,2024-01-01 08:46:47,False,VIRTUAL_ACCOUNT,5925,ACTIVE,619.08,False,1
MCH3143,MCH3143,"Zacharia, Buch and Yadav",5311,mcc_field,False,Department Stores,DEPT_STORE,Partnership,Hyderabad,Telangana,False,2023-03-13 00:00:00,False,VIRTUAL_ACCOUNT,1807,ACTIVE,4822.0,False,1
MCH3144,MCH3144,Raval-Korpal,7011,mcc_field,False,Hotels & Lodging,Hotels,Partnership,Delhi,Delhi,False,,False,MISSING,,ACTIVE,1879.74,False,1
MCH3145,MCH3145,Chaudry and Sons,5311,mcc_field,False,Department Stores,Department Store,Individual,Bengaluru,Karnataka,False,2026-01-29 00:00:00,False,MISSING,,ACTIVE,,False,1
MCH3146,MCH3146,Batta-Sharaf,4131,mcc_field,False,Transportation,Transport,Individual,Pune,Maharashtra,False,2024-10-02 00:00:00,False,VIRTUAL_ACCOUNT,8102,ACTIVE,898.04,False,1
MCH3147,MCH3147,Acharya-Uppal,4131,mcc_field,False,Transportation,travel,Individual,Chennai,Tamil Nadu,False,2024-02-10 02:28:00,False,ACCOUNT_NUMBER,1239,ACTIVE,343.0,False,2
MCH3148,MCH3148,Rao Ltd,4814,mcc_field,False,Telecom,Telecom,Individual,Delhi,Delhi,False,2023-01-16 00:00:00,False,MISSING,,ACTIVE,1684.65,False,1
MCH3154,MCH3154,Bhardwaj Ltd,4131,mcc_field,False,Transportation,Transport,Individual,Mumbai,Maharashtra,False,2024-10-28 07:15:31,False,MASKED,9089,INACTIVE,633.37,False,1
MCH3155,MCH 3155,Agarwal Ltd,5311,mcc_field,False,Department Stores,DEPT_STORE,Partnership,Chennai,Tamil Nadu,False,2023-11-23 15:28:55,False,MISSING,,ACTIVE,1414.89,False,1
MCH3156,MCH3156,"Bal, Deo and Kala",5999,mcc_field,False,Misc Retail,Miscellaneous,Partnership,Lucknow,Uttar Pradesh,False,,False,ACCOUNT_NUMBER,4715,ACTIVE,2486.0,False,1
MCH3161,MCH3161,Mittal-Bawa,5999,mcc_field,False,Misc Retail,Other,Private Limited,Jalandhar,Punjab,False,2023-04-01 15:06:38,False,MISSING,,ACTIVE,2703.14,False,1
MCH3163,MCH3163,Dada-Kalita,5912,mcc_field,False,Pharmacy,chemist,Partnership,Hyderabad,Telangana,False,2026-01-16 00:00:00,False,MISSING,,ACTIVE,963.91,False,3
MCH3167,MCH3167,"Grewal, Biswas and Naidu",5411,mcc_field,False,Grocery,Grocery Stores,Sole Proprietor,Jaipur,Rajasthan,False,2024-02-19 00:00:00,False,MISSING,,ACTIVE,2704.22,False,1
MCH3172,MCH-3172,Kumarand Sons,5311,mcc_field,False,Department Stores,Department Store,Partnership,Amritsar,Punjab,False,2026-01-14 00:00:00,False,MISSING,,ACTIVE,3144.22,False,2
MCH3176,3176,Gera Inc,4814,mcc_field,False,Telecom,phone service,Private Limited,Lucknow,Uttar Pradesh,False,2024-03-10 00:00:00,False,VIRTUAL_ACCOUNT,4373,ACTIVE,1047.58,False,1
MCH3177,mch3177,"Pingle, Ra0 and Varty",4131,mcc_field,False,Transportation,TRAVEL,Individual,Kolkata,West Bengal,False,2025-04-19 12:39:17,False,MASKED,0077,SUSPENDED,1840.14,False,2
MCH3178,MCH3178,Ganesan Group,5699,mcc_field,False,Apparel,Clothing,Individual,Delhi,Delhi,False,2025-12-01 00:00:00,False,MISSING,,ACTIVE,136.0,False,1
MCH3179,MCH3179,"Din,mukhopadhyayand Bawa",5999,mcc_field,False,Misc Retail,Misc Retail,Sole Proprietor,Chennai,Tamil Nadu,False,2023-10-31 00:00:00,False,VIRTUAL_ACCOUNT,7343,SUSPENDED,1687.99,False,2
MCH3180,MCH3180,Sanghvi and Sons,5912,mcc_field,False,Pharmacy,chemist,Private Limited,Delhi,Delhi,False,2023-06-03 00:00:00,False,MASKED,6774,ACTIVE,2608.0,False,1
MCH3181,3181,"Kothari, Sengupta and Sandal",4131,mcc_field,False,Transportation,Bus/Taxi,Private Limited,Lucknow,Uttar Pradesh,False,2025-12-06 23:52:00,False,MISSING,,ACTIVE,9001.75,False,1
MCH3184,MCH3184,"Sane, Dhawan and Prabhakar",4814,mcc_field,False,Telecom,Telecom,Individual,Mumbai,Maharashtra,False,2023-12-09 00:00:00,False,MISSING,,ACTIVE,1192.54,False,1
MCH3187,MCH3187,"Mand, Singhal and Raman",5912,mcc_field,False,Pharmacy,Pharmacy,Sole Proprietor,Kolkata,West Bengal,False,2023-07-11 07:10:22,False,VIRTUAL_ACCOUNT,3897,ACTIVE,4276.66,False,1
MCH3189,MCH3189,Prasad Inc,4814,mcc_field,False,Telecom,Telecom,Individual,Lucknow,Uttar Pradesh,False,2025-07-30 00:00:00,False,MISSING,,ACTIVE,2516.09,False,4
MCH3191,MCH 3191,Dhawan-Warrior,4131,mcc_field,False,Transportation,Bus/Taxi,Sole Proprietor,Hyderabad,Telangana,False,2024-09-12 01:09:18,False,MISSING,,ACTIVE,1885.9,False,1
MCH3199,3199,Deshmukh-Karnik,5311,mcc_field,False,Department Stores,Department Stores,Partnership,Jaipur,Rajasthan,False,2023-08-10 00:00:00,False,VIRTUAL_ACCOUNT,4011,ACTIVE,2251.19,False,1
MCH3201,mch3201,Bahl and Sons,5942,mcc_field,False,Books & Stationery,Book Store,Sole Proprietor,Amritsar,Punjab,False,2024-05-27 00:00:00,False,ACCOUNT_NUMBER,5431,ACTIVE,576.96,False,1
MCH3203,MCH3203,Randhawa-Pant,5311,mcc_field,False,Department Stores,Retail,Partnership,Jaipur,Rajasthan,False,2024-12-16 07:20:41,False,MASKED,9443,ACTIVE,,False,1
MCH3206,mch3206,Ahuja-Din,5311,mcc_field,False,Department Stores,Retail,Sole Proprietor,Hyderabad,Telangana,False,2026-01-11 13:50:54,False,MASKED,4117,ACTIVE,1244.0,False,2
MCH3207,MCH3207,"Gala, Khatri and Khalsa",5912,mcc_field,False,Pharmacy,chemist,Partnership,Amritsar,Punjab,False,2024-04-23 00:00:00,False,ACCOUNT_NUMBER,4821,ACTIVE,929.51,False,1
MCH3211,MCH3211,"Mani, Hora and Hayer",5912,mcc_field,False,Pharmacy,Pharmacy,Private Limited,Bengaluru,Karnataka,False,2026-01-31 00:00:00,False,VIRTUAL_ACCOUNT,4687,ACTIVE,3678.27,False,1
MCH3212,MCH3212,Merchant LLC,5999,mcc_field,False,Misc Retail,Miscellaneous,Private Limited,Bengaluru,Karnataka,False,2023-07-06 11:16:53,False,ACCOUNT_NUMBER,9545,ACTIVE,980.37,False,1
MCH3214,MCH3214,Dubey Inc,4131,mcc_field,False,Transportation,transprt,Individual,Bengaluru,Karnataka,False,2024-07-24 00:45:00,False,ACCOUNT_NUMBER,6450,ACTIVE,2052.0,False,1
MCH3216,3216,Kothari-Bhatia,5411,mcc_field,False,Grocery,Grocery Stores,Sole Proprietor,Hyderabad,Telangana,False,2025-01-28 12:09:00,False,ACCOUNT_NUMBER,9166,ACTIVE,1987.15,False,1
MCH3218,MCH3218,"Keer, Soni and Deshpande",5912,mcc_field,False,Pharmacy,chemist,Sole Proprietor,Mumbai,Maharashtra,False,2024-03-10 00:00:00,False,ACCOUNT_NUMBER,6650,ACTIVE,3727.56,False,1
MCH3219,mch3219,Aggarwal Group,5311,mcc_field,False,Department Stores,Department Store,Partnership,Lucknow,Uttar Pradesh,False,2025-08-29 00:00:00,False,VIRTUAL_ACCOUNT,1191,ACTIVE,1058.64,False,1
MCH3221,MCH3221,Baria-Dube,7011,mcc_field,False,Hotels & Lodging,Hotels,Sole Proprietor,Kolkata,West Bengal,False,,False,VIRTUAL_ACCOUNT,0716,INACTIVE,338.34,False,1
MCH3229,MCH3229,Keer-Kale,5912,mcc_field,False,Pharmacy,Pharmacy,Sole Proprietor,Mumbai,Maharashtra,False,2024-02-28 21:40:00,False,VIRTUAL_ACCOUNT,9948,ACTIVE,276.23,False,1
MCH3231,MCH3231,Gokhale Group,5411,mcc_field,False,Grocery,Grocery,Individual,Jalandhar,Punjab,False,,False,MISSING,,ACTIVE,205.0,False,1
MCH3232,MCH 3232,"Sarraf,chaudhuriand Acharya",5812,mcc_field,False,Restaurants,FOOD_SERVICES,Sole Proprietor,Kolkata,West Bengal,False,2024-05-29 00:00:00,False,MISSING,,ACTIVE,,False,2
MCH3233,MCH 3233,"Dada, Pingle and Date",5699,mcc_field,False,Apparel,Fashion,Individual,Pune,Maharashtra,False,2025-11-23 00:00:00,False,MISSING,,INACTIVE,5434.84,False,1
MCH3234,MCH 3234,Lad Inc,4814,inferred_from_category,False,Telecom,Mobile Recharge,Individual,Kolkata,West Bengal,False,2024-02-21 00:00:00,False,VIRTUAL_ACCOUNT,2857,ACTIVE,9763.29,True,1
MCH3237,MCH3237,Gaba Inc,5999,mcc_field,False,Misc Retail,miscellaneous,Sole Proprietor,Delhi,Delhi,False,2023-03-06 15:03:00,False,VIRTUAL_ACCOUNT,6869,SUSPENDED,,False,2
MCH3240,mch3240,"Roy, Dash and Bobal",5411,mcc_field,False,Grocery,GROCERY_STORE,Partnership,Pune,Maharashtra,False,2023-11-13 00:00:00,False,VIRTUAL_ACCOUNT,8811,ACTIVE,1077.02,False,1
MCH3242,3242,"Upadhyay, Dash and Vaidya",5999,mcc_field,False,Misc Retail,Misc Retail,Partnership,Jaipur,Rajasthan,False,,False,MISSING,,ACTIVE,1731.73,False,1
MCH3244,MCH3244,Murthy Group,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Private Limited,Jalandhar,Punjab,False,2025-03-07 05:29:26,False,MISSING,,ACTIVE,3366.47,False,1
MCH3247,MCH3247,Nagarajan-Shan,5912,inferred_from_category,False,Pharmacy,Pharmacy,Individual,Chennai,Tamil Nadu,False,2025-04-07 21:55:00,False,ACCOUNT_NUMBER,7447,INACTIVE,2666.23,False,1
MCH3250,MCH3250,Bose-Kalita,5311,mcc_field,False,Department Stores,Department Stores,Sole Proprietor,Mumbai,Maharashtra,False,,False,MISSING,,INACTIVE,1514.47,False,1
MCH3251,MCH3251,Balan-Kunda,5411,mcc_field,False,Grocery,Grocery,Individual,Ludhiana,Punjab,False,2024-12-14 00:00:00,False,MISSING,,ACTIVE,3266.06,False,1
MCH3252,MCH 3252,"Patel, Saran and Bala",5699,mcc_field,False,Apparel,garments,Individual,Pune,Maharashtra,False,2023-06-18 00:00:00,False,ACCOUNT_NUMBER,5999,ACTIVE,1917.91,False,1
MCH3253,mch3253,Khatri-Krishnamurthy,5942,mcc_field,False,Books & Stationery,Books,Partnership,Lucknow,Uttar Pradesh,False,2023-12-19 08:58:42,False,MISSING,,ACTIVE,2086.58,False,1
MCH3254,mch3254,"Chanda, Maharaj and Chandra",4131,mcc_field,False,Transportation,Transportation,Partnership,Hyderabad,Telangana,False,2025-11-03 00:00:00,False,VIRTUAL_ACCOUNT,4859,ACTIVE,1842.04,False,2
MCH3255,MCH3255,"Shah, Kala and Sarraf",7011,mcc_field,False,Hotels & Lodging,Hotels,Private Limited,Jalandhar,Punjab,False,2024-06-09 00:00:00,False,MASKED,8773,ACTIVE,807.0,False,1
MCH3256,MCH3256,"Patil, Tripathi and Seshadri",5942,mcc_field,False,Books & Stationery,Books,Partnership,Ludhiana,Punjab,False,2025-02-11 00:00:00,False,ACCOUNT_NUMBER,1461,ACTIVE,4035.32,False,1
MCH3259,MCH3259,Bajaj-Mann,4131,mcc_field,False,Transportation,transprt,Individual,Amritsar,Punjab,False,2024-05-09 00:00:00,False,VIRTUAL_ACCOUNT,2272,ACTIVE,426.0,False,3
MCH3260,MCH3260,Viswanathan Inc,4131,mcc_field,False,Transportation,Transport,Individual,Amritsar,Punjab,False,2025-09-24 18:33:11,False,MISSING,,INACTIVE,2698.89,False,2
MCH3263,MCH3263,Sarna-Chauhan,5812,mcc_field,False,Restaurants,FOOD_SERVICES,Sole Proprietor,Lucknow,Uttar Pradesh,False,2025-05-18 00:00:00,False,ACCOUNT_NUMBER,5203,ACTIVE,2348.1,False,2
MCH3264,mch3264,"Narayanan, Krishnan and Bail",5411,mcc_field,False,Grocery,Grocery Stores,Sole Proprietor,Jaipur,Rajasthan,False,2025-03-25 00:00:00,False,MASKED,4525,ACTIVE,3885.91,False,2
MCH3265,MCH3265,"Prakash, Wable and Ganesh",4814,inferred_from_category,False,Telecom,TELECOM,Individual,Jaipur,Rajasthan,False,2025-11-13 00:00:00,False,MISSING,,INACTIVE,1446.0,False,3
MCH3266,mch3266,"Lalla, Baral and Pau",5311,mcc_field,False,Department Stores,Department Store,Private Limited,Chennai,Tamil Nadu,False,2025-09-17 12:56:00,False,VIRTUAL_ACCOUNT,6824,ACTIVE,1627.34,False,1
MCH3267,MCH3267,Balasubramanian-Butala,5699,inferred_from_category,False,Apparel,CLOTHS,Individual,Chennai,Tamil Nadu,False,2025-10-20 00:00:00,False,MASKED,4438,ACTIVE,1843.39,False,2
MCH3268,MCH3268,Kadakia-Rajan,5699,mcc_field,False,Apparel,Clothing,Sole Proprietor,Pune,Maharashtra,False,2024-11-16 14:24:23,False,MISSING,,ACTIVE,2055.32,False,1
MCH3269,MCH3269,Kara-Ramaswamy,5812,inferred_from_category,False,Restaurants,eating place,Partnership,Pune,Maharashtra,False,2023-12-07 00:00:00,False,MISSING,,ACTIVE,1481.0,False,1
MCH3270,mch3270,"Chokshi, Dash and Srivastava",4131,mcc_field,False,Transportation,Transport,Partnership,Chennai,Tamil Nadu,False,2024-10-07 00:00:00,False,MISSING,,ACTIVE,1910.46,False,1
MCH3272,MCH3272,Gera Group,5699,mcc_field,False,Apparel,CLOTHS,Sole Proprietor,Chennai,Tamil Nadu,False,2023-03-04 12:44:00,False,VIRTUAL_ACCOUNT,7807,ACTIVE,2272.01,False,1
MCH3274,mch3274,Sen-Chawla,5311,mcc_field,False,Department Stores,DEPT_STORE,Private Limited,Chennai,Tamil Nadu,False,2023-02-25 00:00:00,False,ACCOUNT_NUMBER,7096,ACTIVE,1472.57,True,1
MCH3275,MCH 3275,Sridhar and Sons,5699,mcc_field,False,Apparel,garments,Partnership,Delhi,Delhi,False,2024-04-15 07:33:51,False,MISSING,,SUSPENDED,,False,1
MCH3277,MCH3277,Issac-Lata,4814,inferred_from_category,False,Telecom,phone service,Partnership,Delhi,Delhi,False,2025-09-22 00:00:00,False,VIRTUAL_ACCOUNT,1265,ACTIVE,1571.63,False,1
MCH3279,MCH3279,"Zachariah, Gill and Palla",5812,mcc_field,False,Restaurants,Restaurants,Individual,Pune,Maharashtra,False,2025-12-25 00:00:00,False,MISSING,,ACTIVE,,False,1
MCH3280,3280,"Vohra, Bora and Vasa",5411,mcc_field,False,Grocery,GROCERY_STORE,Private Limited,Pune,Maharashtra,False,2023-10-16 16:01:00,False,MISSING,,SUSPENDED,412.76,False,1
MCH3281,MCH3281,Ranganathan and Sons,5311,mcc_field,False,Department Stores,Retail,Partnership,Kolkata,West Bengal,False,2024-03-01 00:00:00,False,MASKED,9655,ACTIVE,649.49,True,2
MCH3284,MCH 3284,Lal and Sons,4814,inferred_from_category,False,Telecom,Mobile Recharge,Private Limited,Ludhiana,Punjab,False,2024-02-18 00:00:00,False,MASKED,5805,CLOSED,3943.29,False,1
MCH3285,MCH-3285,"Prasad, Luthra and Suri",5311,mcc_field,False,Department Stores,Retail,Partnership,Bengaluru,Karnataka,False,2023-02-22 00:00:00,False,ACCOUNT_NUMBER,2550,ACTIVE,669.58,False,1
MCH3287,MCH3287,"Dave, Ganesan and Biswas",5311,mcc_field,False,Department Stores,Retail,Individual,Bengaluru,Karnataka,False,,False,ACCOUNT_NUMBER,5111,ACTIVE,1007.0,False,1
MCH3288,MCH3288,"Bains, Arya and Sanghvi",7011,mcc_field,False,Hotels & Lodging,Hotels,Partnership,Mumbai,Maharashtra,False,2025-11-26 00:00:00,False,VIRTUAL_ACCOUNT,1030,SUSPENDED,3587.5,True,2
MCH3289,MCH3289,Rajagopalan-Master,5912,mcc_field,False,Pharmacy,Medical,Private Limited,Mumbai,Maharashtra,False,2025-05-17 00:00:00,False,VIRTUAL_ACCOUNT,9971,ACTIVE,,False,2
MCH3291,mch3291,Sanghvi-Nair,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Private Limited,Bengaluru,Karnataka,False,2023-09-25 00:00:00,False,MISSING,,ACTIVE,3917.0,False,1
MCH3292,MCH-3292,Sehgal-Kapur,5912,mcc_field,False,Pharmacy,Medical,Private Limited,Jalandhar,Punjab,False,2025-03-06 00:00:00,False,MISSING,,ACTIVE,751.44,False,4
MCH3294,MCH3294,"Murty, Vala and Pall",4131,mcc_field,False,Transportation,Transport,Individual,Ludhiana,Punjab,False,2024-12-10 00:00:00,False,ACCOUNT_NUMBER,9470,ACTIVE,822.03,False,1
MCH3296,MCH3296,Sampath-Chopra,5999,mcc_field,False,Misc Retail,Miscellaneous,Individual,Bengaluru,Karnataka,False,2025-11-18 00:00:00,False,MASKED,2813,ACTIVE,1074.2,False,1
MCH3298,MCH3298,"Kurian, Sheth and Bains",5699,mcc_field,False,Apparel,Fashion,Individual,Delhi,Delhi,False,2025-04-20 00:00:00,False,MASKED,3758,ACTIVE,3789.0,False,1
MCH3299,MCH3299,"Varghese, Tripathi and Ganesh",5999,mcc_field,False,Misc Retail,Retail Other,Sole Proprietor,Bengaluru,Karnataka,False,2023-07-12 00:00:00,False,MISSING,,INACTIVE,2177.34,False,1
MCH3301,MCH-3301,Reddy and Sons,5942,mcc_field,False,Books & Stationery,Books,Partnership,Jaipur,Rajasthan,False,2023-06-25 03:39:00,False,ACCOUNT_NUMBER,0178,ACTIVE,2571.65,False,1
MCH3307,3307,Uppal and Sons,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Private Limited,Pune,Maharashtra,False,2023-07-03 20:38:00,False,VIRTUAL_ACCOUNT,3269,ACTIVE,1033.39,False,1
MCH3308,MCH3308,"Dhawan, Ranganathan and Luthra",5699,mcc_field,False,Apparel,garments,Partnership,Amritsar,Punjab,False,2026-01-09 00:00:00,False,MASKED,7835,INACTIVE,2438.38,False,3
MCH3311,mch3311,Sule Ltd,5942,mcc_field,False,Books & Stationery,BOOKS_STATIONERY,Sole Proprietor,Pune,Maharashtra,False,2026-01-30 17:36:53,False,MASKED,2539,ACTIVE,1079.15,False,2
MCH3313,MCH3313,Comar-Sidhu,5311,mcc_field,False,Department Stores,DEPT_STORE,Sole Proprietor,Lucknow,Uttar Pradesh,False,2023-07-30 00:00:00,False,VIRTUAL_ACCOUNT,0907,CLOSED,408.55,False,1
MCH3319,3319,"Jani, Tailor and Radhakrishnan",5699,mcc_field,False,Apparel,Apparel,Sole Proprietor,Jalandhar,Punjab,False,2024-08-26 05:30:00,False,VIRTUAL_ACCOUNT,7398,ACTIVE,516.88,True,1
MCH3321,MCH3321,Barad-Trivedi,4131,inferred_from_category,False,Transportation,transprt,Sole Proprietor,Amritsar,Punjab,False,2025-09-19 04:50:00,False,MISSING,,ACTIVE,2096.6,False,1
MCH3323,mch3323,Dey Plc,4814,mcc_field,False,Telecom,Telecom,Sole Proprietor,Jaipur,Rajasthan,False,2024-12-24 05:37:48,False,MASKED,2284,INACTIVE,559.08,False,1
MCH3324,MCH3324,Char-Gera,5699,mcc_field,False,Apparel,garments,Partnership,Pune,Maharashtra,False,2026-02-20 00:00:00,False,VIRTUAL_ACCOUNT,8894,SUSPENDED,2076.73,False,3
MCH3325,MCH3325,Varty-Vig,5912,mcc_field,False,Pharmacy,Pharmacy,Partnership,Kolkata,West Bengal,False,2023-10-29 00:00:00,False,MASKED,1753,ACTIVE,4212.0,False,2
MCH3327,MCH3327,Balay Ltd,5912,mcc_field,False,Pharmacy,Medical,Partnership,Amritsar,Punjab,False,2024-06-10 00:00:00,False,ACCOUNT_NUMBER,9142,ACTIVE,799.92,False,1
MCH3328,MCH3328,Singh-Comar,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Sole Proprietor,Pune,Maharashtra,False,2025-12-14 00:00:00,False,MASKED,6840,ACTIVE,3993.96,True,4
MCH3330,MCH3330,"Keer, Gupta and Som",5311,mcc_field,False,Department Stores,Department Stores,Private Limited,Jalandhar,Punjab,False,2025-11-26 00:00:00,False,VIRTUAL_ACCOUNT,9837,ACTIVE,3134.69,False,1
MCH3331,MCH3331,"Shukla, Kadakia and Kata",5699,mcc_field,False,Apparel,garments,Private Limited,Ludhiana,Punjab,False,2025-03-18 00:00:00,False,MISSING,,ACTIVE,1008.43,False,1
MCH3333,MCH3333,Dada Plc,5999,mcc_field,False,Misc Retail,Miscellaneous,Private Limited,Mumbai,Maharashtra,False,2024-03-18 00:00:00,False,MISSING,,ACTIVE,668.0,False,1
MCH3334,MCH3334,Majumdar-Raja,4814,mcc_field,False,Telecom,Mobile Recharge,Private Limited,Hyderabad,Telangana,False,2023-09-02 04:50:00,False,ACCOUNT_NUMBER,8806,ACTIVE,2941.2,False,1
MCH3335,MCH3335,Choudhary Ltd,5699,mcc_field,False,Apparel,Apparel,Partnership,Lucknow,Uttar Pradesh,False,2025-08-11 00:00:00,False,MISSING,,ACTIVE,413.6,False,1
MCH3338,mch3338,"Mistry, Majumdar and Ghosh",4814,mcc_field,False,Telecom,Mobile Recharge,Individual,Ludhiana,Punjab,False,2024-04-26 08:50:51,False,VIRTUAL_ACCOUNT,8958,ACTIVE,1989.0,False,1
MCH3340,MCH 3340,Bhargava LLC,5699,mcc_field,False,Apparel,CLOTHS,Sole Proprietor,Kolkata,West Bengal,False,2025-10-12 02:52:58,False,MISSING,,SUSPENDED,4266.92,True,2
MCH3341,MCH3341,Ramesh Inc,5912,mcc_field,False,Pharmacy,Pharmacy,Individual,Mumbai,Maharashtra,False,2024-11-15 02:33:00,False,MISSING,,ACTIVE,1745.15,False,1
MCH3348,MCH 3348,"Chauhan, Chowdhury and Dhillon",5942,mcc_field,False,Books & Stationery,Stationery,Individual,Amritsar,Punjab,False,2023-12-16 00:00:00,False,VIRTUAL_ACCOUNT,3125,ACTIVE,3038.21,True,1
MCH3351,MCH3351,"Loke, Narasimhan and Gandhi",5912,mcc_field,False,Pharmacy,chemist,Partnership,Amritsar,Punjab,False,2023-06-22 00:00:00,False,MISSING,,SUSPENDED,1029.99,False,1
MCH3353,MCH3353,Sachar Ltd,5942,mcc_field,False,Books & Stationery,Book Store,Private Limited,Jalandhar,Punjab,False,2023-06-06 00:00:00,False,MISSING,,INACTIVE,446.0,False,2
MCH3354,MCH3354,"Barad, Ahluwalia and Mahal",5942,mcc_field,False,Books & Stationery,BOOKS_STATIONERY,Partnership,Lucknow,Uttar Pradesh,False,2026-02-06 09:23:45,False,MASKED,7924,ACTIVE,906.14,False,1
MCH3357,MCH3357,"Sundaram, Kara and Sibal",7011,mcc_field,False,Hotels & Lodging,Hospitality,Partnership,Amritsar,Punjab,False,2025-11-14 12:11:27,False,VIRTUAL_ACCOUNT,8234,ACTIVE,246.81,False,2
MCH3358,3358,Suri-Dhillon,4131,mcc_field,False,Transportation,TRAVEL,Individual,Kolkata,West Bengal,False,2023-09-22 00:00:00,False,ACCOUNT_NUMBER,2949,INACTIVE,665.29,False,1
MCH3361,mch3361,Sabharwal-Shah,4131,inferred_from_category,False,Transportation,transprt,Partnership,Jalandhar,Punjab,False,2024-01-06 00:00:00,False,VIRTUAL_ACCOUNT,5561,CLOSED,887.23,False,1
MCH3362,MCH-3362,Chander-Sangha,5411,mcc_field,False,Grocery,groceries,Private Limited,Amritsar,Punjab,False,2026-02-26 04:43:00,False,MISSING,,SUSPENDED,12795.59,False,1
MCH3369,MCH3369,"Yadav, Deep and Bassi",5999,mcc_field,False,Misc Retail,Misc Retail,Individual,Lucknow,Uttar Pradesh,False,2024-05-16 00:00:00,False,ACCOUNT_NUMBER,4103,ACTIVE,786.0,False,2
MCH3371,MCH3371,Raju Inc,4131,mcc_field,False,Transportation,Transport,Partnership,Hyderabad,Telangana,False,2025-04-19 05:25:00,False,VIRTUAL_ACCOUNT,2143,ACTIVE,4057.11,False,3
MCH3376,MCH3376,Sama-Gaba,5411,mcc_field,False,Grocery,kirana,Individual,Hyderabad,Telangana,False,,False,MASKED,4890,ACTIVE,732.24,False,1
