txn_id,timestamp,has_time,timestamp_out_of_window,user_id,merchant_id,amount,amount_was_negative,amount_invalid,utr,utr_status,status,status_raw,mcc,mcc_source,merchant_category,mcc_conflicts_master,user_in_kyc,merchant_in_master,utr_duplicated,txn_date,txn_hour,kyc_status,risk_segment,chargeback_count,disputed_amount,is_disputed
TXN00018316,2026-03-05 16:24:09,True,False,USR38221,MCH4153,19917.05,False,False,UTR1303474019,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-03-05,16,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008350,2026-02-05 15:26:04,True,False,USR97030,MCH6861,16169.06,False,False,UTR9212385846,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,True,True,True,False,2026-02-05,15,VERIFIED,LOW,0,,False
TXN00016502,2026-03-24 20:21:41,True,False,USR46401,MCH3886,17852.0,False,False,UTR2357250224,VALID,SUCCESS,Success,5812,txn_field,Restaurants,False,False,True,False,2026-03-24,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009855,2026-02-23 00:39:34,True,False,USR80814,MCH7835,21577.09,False,False,UTR9656333864,VALID,SUCCESS,SUCCESS,5912,txn_field,Pharmacy,True,True,True,False,2026-02-23,0,REJECTED,HIGH,0,,False
TXN00001864,2026-02-14 03:34:05,True,False,USR45275,MCH1680,13630.22,False,False,UTR0048820938,VALID,FAILED,FAILED,5411,txn_field,Grocery,True,True,True,False,2026-02-14,3,VERIFIED,LOW,0,,False
TXN00002518,2026-03-04 06:03:19,True,False,USR24545,MCH5323,11926.32,False,False,UTR5241911741,VALID,SUCCESS,SUCCESS,5912,txn_field,Pharmacy,False,False,False,False,2026-03-04,6,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006853,2026-02-20 13:06:02,True,False,USR33440,MCH4803,22711.0,False,False,UTR8736529192,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,True,False,False,2026-02-20,13,PENDING,UNKNOWN,0,,False
TXN00014277,2026-01-18 19:27:22,True,False,USR46505,MCH3534,4684.55,False,False,UTR9632850442,VALID,SUCCESS,TXN_SUCCESS,,unknown,Unknown,False,False,False,False,2026-01-18,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008175,2026-02-17 22:07:25,True,False,USR28960,MCH5719,15955.94,False,False,UTR6846977606,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,False,False,False,2026-02-17,22,NO_KYC_RECORD,NO_KYC_RECORD,1,7668.14,True
TXN00011358,2026-02-11 04:12:20,True,False,USR65681,MCH2945,23053.1,False,False,UTR1745779630,VALID,SUCCESS,TXN_SUCCESS,5912,txn_field,Pharmacy,True,False,True,False,2026-02-11,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019034,2026-02-15 20:36:24,True,False,USR27380,MCH2427,8352.45,False,False,UTR8332245652,VALID,FAILED,FAILED,4131,txn_field,Transportation,False,False,False,False,2026-02-15,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006715,2026-03-20 11:29:11,True,False,USR98502,MCH2062,21427.16,False,False,UTR0319959911,VALID,SUCCESS,S,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-20,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004552,2026-01-25 00:47:25,True,False,USR43841,MCH4345,513.24,False,False,UTR9157975275,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-01-25,0,VERIFIED,LOW,0,,False
TXN00007416,2026-02-16 04:51:20,True,False,USR15385,MCH1438,13589.71,False,False,UTR2115226087,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-02-16,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003859,2026-02-18 11:27:24,True,False,USR20139,MCH7532,10086.16,False,False,UTR2363439145,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-02-18,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011814,2026-01-06 08:55:18,True,False,USR13022,MCH9393,4050.19,False,False,UTR9895090196,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-01-06,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016063,2026-03-03 03:41:27,True,False,USR84122,MCH5410,3044.85,False,False,UTR1658935975,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,True,True,False,2026-03-03,3,REJECTED,LOW,0,,False
TXN00019335,2026-01-08 04:38:19,True,False,USR58226,MCH5935,17211.95,False,False,,MISSING,FAILED,FAILED,5912,txn_field,Pharmacy,False,False,False,False,2026-01-08,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008784,2026-03-09 00:00:00,False,False,USR50762,MCH5115,16474.8,False,False,UTR7011835987,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,True,False,False,2026-03-09,,VERIFIED,MEDIUM,0,,False
TXN00010403,2026-03-18 19:17:07,True,False,USR69950,MCH5857,3979.73,False,False,UTR5321500816,VALID,SUCCESS,S,4814,merchant_master,Telecom,False,False,True,False,2026-03-18,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00012524,2026-03-14 06:13:14,True,False,USR69096,MCH6934,10106.46,False,False,UTR3190973202,VALID,SUCCESS,S,,unknown,Unknown,False,False,False,False,2026-03-14,6,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011779,2026-01-12 00:36:38,True,False,USR13033,MCH3362,21450.36,False,False,UTR1281750759,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,False,True,False,2026-01-12,0,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016810,2026-03-02 03:58:01,True,False,USR61932,MCH9813,1776.0,False,False,UTR3950161126,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,True,True,True,False,2026-03-02,3,VERIFIED,LOW,0,,False
TXN00007974,2026-03-14 14:43:22,True,False,USR60585,MCH7695,22647.18,False,False,UTR5030405038,VALID,FAILED,Declined,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-14,14,NO_KYC_RECORD,NO_KYC_RECORD,1,4101.89,True
TXN00000652,2026-02-02 03:38:06,True,False,USR39385,MCH9556,13432.29,False,False,UTR3346174143,VALID,SUCCESS,S,5912,txn_field,Pharmacy,True,False,True,False,2026-02-02,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011390,2026-03-23 15:52:55,True,False,USR42908,MCH6484,10177.91,False,False,UTR7160584848,VALID,PENDING,PENDING,5411,txn_field,Grocery,False,True,False,False,2026-03-23,15,VERIFIED,MEDIUM,1,681.66,True
TXN00004485,2026-01-06 04:55:23,True,False,USR89791,MCH9900,5260.58,False,False,UTR4710511539,VALID,FAILED,FAILED,5912,txn_field,Pharmacy,False,False,False,False,2026-01-06,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00018858,2026-01-25 07:44:17,True,False,USR73963,MCH8313,24402.62,False,False,UTR4858163287,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,True,False,False,2026-01-25,7,VERIFIED,MEDIUM,0,,False
TXN00005177,2026-02-15 05:59:13,True,False,USR77889,MCH5976,22132.12,False,False,UTR2199523518,VALID,PENDING,PENDING,5411,txn_field,Grocery,False,False,False,False,2026-02-15,5,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006573,2026-01-16 22:30:35,True,False,USR71821,MCH5862,1971.96,False,False,UTR7299057874,VALID,SUCCESS,S,5912,txn_field,Pharmacy,False,False,False,False,2026-01-16,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00010475,2026-01-27 20:07:14,True,False,USR78504,MCH9245,17850.73,False,False,UTR5735038931,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,False,True,False,2026-01-27,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017857,2026-02-16 00:06:15,True,False,USR34544,MCH2465,13792.75,False,False,UTR1585254048,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-02-16,0,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001584,2026-01-28 21:38:29,True,False,USR36978,MCH2608,12424.2,False,False,,MISSING,SUCCESS,COMPLETED,5999,merchant_master,Misc Retail,False,True,True,False,2026-01-28,21,VERIFIED,LOW,0,,False
TXN00001681,2026-03-14 07:12:14,True,False,USR86037,MCH5078,8659.03,False,False,UTR4876218521,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,True,False,False,2026-03-14,7,PENDING,LOW,0,,False
TXN00009069,2026-03-22 13:47:31,True,False,USR46746,MCH4123,772.11,False,False,,MISSING,SUCCESS,Success,5942,merchant_master,Books & Stationery,False,False,True,False,2026-03-22,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00007199,2026-03-28 00:00:00,False,False,USR77552,MCH5147,23311.78,False,False,UTR1715890584,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,True,False,True,False,2026-03-28,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017753,2026-01-10 11:55:12,True,False,USR77088,MCH9106,14371.83,False,False,UTR3081074462,VALID,SUCCESS,Success,,unknown,Unknown,False,True,False,False,2026-01-10,11,VERIFIED,LOW,0,,False
TXN00005947,2026-01-01 19:43:18,True,False,USR78679,MCH1071,8469.29,False,False,UTR4030566677,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,False,True,False,2026-01-01,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019225,2026-03-15 12:38:14,True,False,USR55533,MCH8710,7403.0,False,False,UTR5922659562,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-15,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003278,2026-01-21 02:59:32,True,False,USR92928,MCH4434,12132.52,False,False,UTR2011765375,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,True,False,True,False,2026-01-21,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00007059,2026-03-12 11:33:23,True,False,USR36148,MCH6537,22491.32,False,False,UTR9420591275,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-12,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013377,2026-02-19 00:18:59,True,False,USR43607,MCH8614,22484.49,False,False,UTR4251728672,VALID,FAILED,Declined,5912,txn_field,Pharmacy,True,False,True,False,2026-02-19,0,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009808,2026-01-07 23:10:49,True,False,USR57250,MCH9057,15634.04,False,False,UTR7961997624,VALID,SUCCESS,S,4131,txn_field,Transportation,True,False,True,False,2026-01-07,23,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002113,2026-01-21 21:17:45,True,False,USR60449,MCH4991,4613.78,False,False,UTR0677731118,VALID,SUCCESS,SUCCESS,,unknown,Unknown,False,False,False,False,2026-01-21,21,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00012566,2026-01-30 00:00:00,False,False,USR77765,MCH9073,19479.81,False,False,UTR6923943123,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,False,False,False,False,2026-01-30,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00010869,2026-03-24 02:11:23,True,False,USR45290,MCH4680,13132.31,False,False,UTR6853254127,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-24,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00018216,2026-01-06 09:40:52,True,False,USR55887,MCH7446,8160.48,False,False,UTR7258958429,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-01-06,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015395,2026-01-21 03:25:32,True,False,USR15860,MCH8202,23007.58,False,False,UTR7039239094,VALID,SUCCESS,Success,5812,txn_field,Restaurants,False,False,False,False,2026-01-21,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00018311,2026-02-20 23:28:06,True,False,USR67765,MCH2705,9091.0,False,False,UTR0966720441,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,True,False,False,2026-02-20,23,VERIFIED,HIGH,0,,False
TXN00014202,2026-01-07 16:13:45,True,False,USR17273,MCH1368,22209.26,False,False,,MISSING,SUCCESS,SUCCESS,,unknown,Unknown,False,True,False,False,2026-01-07,16,IN_REVIEW,MEDIUM,0,,False
TXN00011906,2026-03-23 16:46:26,True,False,USR27818,MCH9723,18910.73,False,False,UTR0199019287,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-03-23,16,VERIFIED,LOW,0,,False
TXN00013646,2026-01-06 10:00:00,True,False,USR36684,MCH3406,15325.24,False,False,UTR5348102971,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,True,False,True,False,2026-01-06,10,NO_KYC_RECORD,NO_KYC_RECORD,1,5986.31,True
TXN00018023,2026-01-28 12:03:23,True,False,USR98904,MCH4095,17883.58,False,False,UTR9587019162,VALID,SUCCESS,S,5812,txn_field,Restaurants,False,False,False,False,2026-01-28,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009412,2026-01-12 08:16:03,True,False,USR25994,MCH8215,16778.0,False,False,UTR0179671656,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,False,True,False,2026-01-12,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016193,2026-03-12 03:47:06,True,False,USR20656,MCH3630,23298.74,False,False,UTR0922326274,VALID,SUCCESS,SUCCESS,5812,merchant_master,Restaurants,False,False,True,False,2026-03-12,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013601,2026-02-15 23:30:47,True,False,USR24633,MCH5766,4675.61,False,False,UTR5404119633,VALID,PENDING,Initiated,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-02-15,23,VERIFIED,LOW,0,,False
TXN00005772,2026-01-10 00:00:00,False,False,USR64749,MCH8560,18029.16,False,False,UTR2232238860,VALID,FAILED,F,5411,txn_field,Grocery,False,False,False,False,2026-01-10,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000694,2026-03-06 11:47:09,True,False,USR70187,MCH4039,6067.82,False,False,UTR3868358388,VALID,PENDING,PROCESSING,,unknown,Unknown,False,False,False,False,2026-03-06,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006719,2026-01-03 10:53:18,True,False,USR62052,MCH1327,5776.06,False,False,UTR8044733521,VALID,SUCCESS,S,4131,txn_field,Transportation,True,True,True,False,2026-01-03,10,VERIFIED,LOW,0,,False
TXN00018814,2026-03-20 09:22:14,True,False,USR26284,MCH8605,1784.98,False,False,UTR0923727869,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,True,False,False,2026-03-20,9,PENDING,LOW,0,,False
TXN00011526,2026-03-24 19:20:28,True,False,USR70928,MCH7671,18914.38,False,False,UTR7482931570,VALID,SUCCESS,S,5812,txn_field,Restaurants,False,False,False,False,2026-03-24,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002594,2026-01-11 00:00:00,False,False,USR51761,MCH7584,13009.05,False,False,UTR5627495450,VALID,SUCCESS,Success,,unknown,Unknown,False,False,False,False,2026-01-11,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009751,2026-02-26 13:51:08,True,False,USR55579,MCH2341,8636.0,False,False,UTR3515144343,VALID,FAILED,Declined,5812,txn_field,Restaurants,False,True,False,False,2026-02-26,13,VERIFIED,LOW,0,,False
TXN00004058,2026-01-23 12:56:05,True,False,USR61951,MCH6105,1013.07,False,False,UTR2421951213,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-01-23,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016996,2026-03-18 21:31:58,True,False,USR69448,MCH8095,7933.89,False,False,UTR7228339878,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-03-18,21,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015074,2026-01-09 18:44:40,True,False,USR66648,MCH7271,709.85,False,False,UTR1038717615,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-01-09,18,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006470,2026-03-01 12:11:35,True,False,USR53554,MCH3023,19161.0,False,False,UTR3201275083,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,False,True,True,False,2026-03-01,12,VERIFIED,LOW,0,,False
TXN00016466,2026-02-10 22:57:36,True,False,USR93646,MCH7161,1720.64,False,False,UTR0538782981,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,False,False,False,False,2026-02-10,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019944,2026-03-23 18:26:52,True,False,USR21318,MCH6909,20575.53,False,False,UTR8303472552,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,True,False,False,2026-03-23,18,VERIFIED,LOW,0,,False
TXN00019285,2026-02-05 21:05:30,True,False,USR69897,MCH7362,17834.0,False,False,,MISSING,SUCCESS,S,5942,merchant_master,Books & Stationery,False,True,True,False,2026-02-05,21,IN_REVIEW,LOW,0,,False
TXN00004004,2026-03-28 04:09:05,True,False,USR59469,MCH4940,3855.96,False,False,UTR4459103620,VALID,FAILED,Declined,5912,txn_field,Pharmacy,False,False,False,False,2026-03-28,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017903,2026-02-20 06:38:01,True,False,USR53209,MCH4502,22581.13,False,False,UTR0903588746,VALID,SUCCESS,S,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-02-20,6,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014346,2026-03-14 16:32:29,True,False,USR21498,MCH8296,1132.0,False,False,UTR4852767892,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,True,False,True,False,2026-03-14,16,NO_KYC_RECORD,NO_KYC_RECORD,1,1908.15,True
TXN00010546,2026-02-15 17:29:12,True,False,USR92234,MCH1669,10242.67,False,False,,MISSING,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-02-15,17,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017565,2026-03-01 23:59:26,True,False,USR91758,MCH4857,18240.3,False,False,UTR2965553650,VALID,FAILED,TXN_FAILED,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-03-01,23,VERIFIED,LOW,1,3265.92,True
TXN00008999,2026-02-17 13:38:58,True,False,USR41470,MCH3397,2707.03,False,False,UTR7447792047,VALID,SUCCESS,TXN_SUCCESS,5912,txn_field,Pharmacy,False,True,False,False,2026-02-17,13,VERIFIED,MEDIUM,0,,False
TXN00018822,2026-02-21 22:05:03,True,False,USR77735,MCH2163,6971.28,False,False,UTR8144046755,VALID,SUCCESS,TXN_SUCCESS,,unknown,Unknown,False,False,False,False,2026-02-21,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008281,2026-03-08 14:22:00,True,False,USR34370,MCH6716,8395.57,False,False,,MISSING,SUCCESS,Success,4131,txn_field,Transportation,True,False,True,False,2026-03-08,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011934,2026-03-30 07:57:44,True,False,USR19102,MCH5547,4074.0,False,False,UTR3790347022,VALID,SUCCESS,S,5411,txn_field,Grocery,False,False,True,False,2026-03-30,7,NO_KYC_RECORD,NO_KYC_RECORD,1,4074.0,True
TXN00014954,2026-03-28 05:07:16,True,False,USR99560,MCH7089,8317.87,False,False,UTR2887342840,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,False,True,False,2026-03-28,5,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00007495,2026-03-20 02:07:29,True,False,USR81646,MCH3404,21529.23,False,False,UTR6513646859,VALID,SUCCESS,Success,5311,merchant_master,Department Stores,False,False,True,False,2026-03-20,2,NO_KYC_RECORD,NO_KYC_RECORD,1,1520.0,True
TXN00014910,2026-03-18 14:59:09,True,False,USR64680,MCH4215,1742.21,False,False,UTR9707030565,VALID,SUCCESS,S,4131,txn_field,Transportation,False,False,False,False,2026-03-18,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006771,2026-02-10 10:40:10,True,False,USR29557,MCH6801,2829.89,False,False,UTR8518527890,VALID,SUCCESS,TXN_SUCCESS,5912,txn_field,Pharmacy,False,False,False,False,2026-02-10,10,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002501,2026-02-14 19:47:32,True,False,USR68632,MCH7316,20690.0,False,False,,MISSING,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,True,False,True,False,2026-02-14,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016921,2026-01-09 02:46:54,True,False,USR96354,MCH8300,16542.93,False,False,UTR4452341772,VALID,SUCCESS,S,5411,txn_field,Grocery,False,True,False,False,2026-01-09,2,IN_REVIEW,LOW,0,,False
TXN00013129,2026-02-16 03:21:37,True,False,USR61697,MCH3025,17586.49,False,False,UTR5747866351,VALID,FAILED,TXN_FAILED,5912,txn_field,Pharmacy,True,False,True,False,2026-02-16,3,NO_KYC_RECORD,NO_KYC_RECORD,1,1549.0,True
TXN00000157,2026-01-26 00:00:00,False,False,USR47839,MCH6646,16807.0,False,False,UTR4742362555,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,True,False,False,2026-01-26,,VERIFIED,LOW,0,,False
TXN00018842,2026-03-08 00:00:00,False,False,USR22336,MCH6678,23848.02,False,False,UTR2132311070,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,True,False,False,2026-03-08,,VERIFIED,LOW,1,1397.32,True
TXN00018712,2026-03-09 00:00:00,False,False,USR64481,MCH1221,17495.37,False,False,UTR8546109012,VALID,SUCCESS,S,4131,txn_field,Transportation,True,False,True,False,2026-03-09,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009836,2026-03-21 14:54:17,True,False,USR69967,MCH2345,383.6,False,False,UTR1280693000,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-03-21,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019825,2026-01-10 02:40:52,True,False,USR32726,MCH5336,11690.59,False,False,UTR5664524193,VALID,SUCCESS,S,4131,txn_field,Transportation,False,False,False,False,2026-01-10,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017580,2026-01-17 00:00:00,False,False,USR86905,MCH1593,18278.58,False,False,UTR3475491614,VALID,SUCCESS,Success,5812,txn_field,Restaurants,True,False,True,False,2026-01-17,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002145,2026-01-21 22:18:43,True,False,USR48068,MCH7442,11784.0,False,False,UTR0310124056,VALID,PENDING,Initiated,4131,txn_field,Transportation,True,False,True,False,2026-01-21,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000343,2026-01-10 13:19:48,True,False,USR65277,MCH8208,4338.31,False,False,UTR2110814327,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,True,True,True,False,2026-01-10,13,VERIFIED,MEDIUM,0,,False
TXN00004868,2026-02-07 13:23:54,True,False,USR93237,MCH7572,3721.18,False,False,UTR9813726827,VALID,PENDING,PENDING,5411,txn_field,Grocery,True,True,True,False,2026-02-07,13,IN_REVIEW,MEDIUM,0,,False
TXN00010420,2026-03-05 06:42:03,True,False,USR54069,MCH2481,13987.0,False,False,UTR5160043823,VALID,SUCCESS,TXN_SUCCESS,,unknown,Unknown,False,False,False,False,2026-03-05,6,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014124,2026-02-22 04:42:29,True,False,USR69230,MCH6176,8912.64,False,False,UTR0098679781,VALID,SUCCESS,S,4131,txn_field,Transportation,False,True,True,False,2026-02-22,4,PENDING,MEDIUM,0,,False
TXN00007668,2026-03-27 01:29:28,True,False,USR32925,MCH4783,17323.1,False,False,UTR1191769943,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-03-27,1,VERIFIED,MEDIUM,1,872.83,True
TXN00014639,2026-02-11 04:01:50,True,False,USR28127,MCH6207,17484.08,False,False,UTR5992291295,VALID,SUCCESS,TXN_SUCCESS,5912,merchant_master,Pharmacy,False,False,True,False,2026-02-11,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001959,2026-03-30 07:45:23,True,False,USR36293,MCH4519,15908.07,False,False,UTR3046478525,VALID,SUCCESS,Success,5812,txn_field,Restaurants,False,True,False,False,2026-03-30,7,IN_REVIEW,MEDIUM,0,,False
TXN00009422,2026-01-27 08:38:05,True,False,USR32874,MCH5387,13732.0,False,False,UTR2645266435,VALID,FAILED,F,5912,txn_field,Pharmacy,True,False,True,False,2026-01-27,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002056,2026-01-21 15:43:02,True,False,USR22947,MCH1387,16728.87,False,False,UTR4753568652,VALID,SUCCESS,Success,5812,txn_field,Restaurants,True,False,True,False,2026-01-21,15,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006132,2026-01-18 04:01:49,True,False,USR84431,MCH2691,18910.19,True,False,UTR2861419302,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,True,True,False,2026-01-18,4,VERIFIED,UNKNOWN,0,,False
